province_code,province_name,census_counted,census_counted_percentage,voters_percentage,deputies_total,code 1,party 1,votes 1,percentage 1,seats 1,code 2,party 2,votes 2,percentage 2,seats 2,code 3,party 3,votes 3,percentage 3,seats 3,code 4,party 4,votes 4,percentage 4,seats 4,code 5,party 5,votes 5,percentage 5,seats 5,code 6,party 6,votes 6,percentage 6,seats 6,code 7,party 7,votes 7,percentage 7,seats 7,code 8,party 8,votes 8,percentage 8,seats 8,code 9,party 9,votes 9,percentage 9,seats 9,code 10,party 10,votes 10,percentage 10,seats 10,code 11,party 11,votes 11,percentage 11,seats 11,code 12,party 12,votes 12,percentage 12,seats 12,code 13,party 13,votes 13,percentage 13,seats 13,code 14,party 14,votes 14,percentage 14,seats 14,code 15,party 15,votes 15,percentage 15,seats 15,code 16,party 16,votes 16,percentage 16,seats 16,code 17,party 17,votes 17,percentage 17,seats 17,code 18,party 18,votes 18,percentage 18,seats 18,code 19,party 19,votes 19,percentage 19,seats 19,code 20,party 20,votes 20,percentage 20,seats 20,code 21,party 21,votes 21,percentage 21,seats 21,code 22,party 22,votes 22,percentage 22,seats 22,code 23,party 23,votes 23,percentage 23,seats 23,code 24,party 24,votes 24,percentage 24,seats 24,code 25,party 25,votes 25,percentage 25,seats 25,code 26,party 26,votes 26,percentage 26,seats 26,code 27,party 27,votes 27,percentage 27,seats 27,code 28,party 28,votes 28,percentage 28,seats 28,code 29,party 29,votes 29,percentage 29,seats 29,code 30,party 30,votes 30,percentage 30,seats 30,code 31,party 31,votes 31,percentage 31,seats 31,code 32,party 32,votes 32,percentage 32,seats 32,code 33,party 33,votes 33,percentage 33,seats 33,code 34,party 34,votes 34,percentage 34,seats 34,code 35,party 35,votes 35,percentage 35,seats 35,code 36,party 36,votes 36,percentage 36,seats 36,code 37,party 37,votes 37,percentage 37,seats 37,code 38,party 38,votes 38,percentage 38,seats 38,code 39,party 39,votes 39,percentage 39,seats 39,code 40,party 40,votes 40,percentage 40,seats 40,code 41,party 41,votes 41,percentage 41,seats 41,code 42,party 42,votes 42,percentage 42,seats 42,code 43,party 43,votes 43,percentage 43,seats 43,code 44,party 44,votes 44,percentage 44,seats 44,code 45,party 45,votes 45,percentage 45,seats 45,code 46,party 46,votes 46,percentage 46,seats 46,code 47,party 47,votes 47,percentage 47,seats 47,code 48,party 48,votes 48,percentage 48,seats 48,code 49,party 49,votes 49,percentage 49,seats 49,code 50,party 50,votes 50,percentage 50,seats 50,code 51,party 51,votes 51,percentage 51,seats 51,code 52,party 52,votes 52,percentage 52,seats 52,code 53,party 53,votes 53,percentage 53,seats 53,code 54,party 54,votes 54,percentage 54,seats 54,code 55,party 55,votes 55,percentage 55,seats 55,code 56,party 56,votes 56,percentage 56,seats 56,code 57,party 57,votes 57,percentage 57,seats 57,code 58,party 58,votes 58,percentage 58,seats 58,code 59,party 59,votes 59,percentage 59,seats 59,code 60,party 60,votes 60,percentage 60,seats 60,code 61,party 61,votes 61,percentage 61,seats 61,code 62,party 62,votes 62,percentage 62,seats 62,code 63,party 63,votes 63,percentage 63,seats 63,code 64,party 64,votes 64,percentage 64,seats 64,code 65,party 65,votes 65,percentage 65,seats 65,code 66,party 66,votes 66,percentage 66,seats 66,code 67,party 67,votes 67,percentage 67,seats 67,code 68,party 68,votes 68,percentage 68,seats 68,code 69,party 69,votes 69,percentage 69,seats 69,code 70,party 70,votes 70,percentage 70,seats 70,code 71,party 71,votes 71,percentage 71,seats 71,code 72,party 72,votes 72,percentage 72,seats 72,code 73,party 73,votes 73,percentage 73,seats 73,code 74,party 74,votes 74,percentage 74,seats 74,code 75,party 75,votes 75,percentage 75,seats 75,code 76,party 76,votes 76,percentage 76,seats 76,code 77,party 77,votes 77,percentage 77,seats 77,code 78,party 78,votes 78,percentage 78,seats 78,code 79,party 79,votes 79,percentage 79,seats 79,code 80,party 80,votes 80,percentage 80,seats 80
04,Almería,00167859,03644,06344,006,0094,PSOE,00031998,03036,002,0116,VOX,00028929,02744,002,0083,PP,00026469,02511,002,0081,PODEMOS-IU LV CA,00007922,00752,000,0018,Cs,00007553,00717,000,0055,PACMA,00000849,00081,000,0023,EB,00000262,00025,000,0098,PUM+J,00000135,00013,000,0101,RECORTES CERO-GV,00000129,00012,000,0058,PCPA,00000111,00011,000,0009,AxSÍ,00000103,00010,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000
11,Cádiz,00262673,02697,06165,009,0094,PSOE,00053359,03338,004,0116,VOX,00032947,02061,002,0083,PP,00026430,01653,001,0081,PODEMOS-IU LV CA,00024473,01531,001,0018,Cs,00013426,00840,001,0044,MÁS PAÍS-ANDALUCÍA,00002708,00169,000,0055,PACMA,00002084,00130,000,0009,AxSÍ,00000933,00058,000,0057,PCOE,00000483,00030,000,0098,PUM+J,00000218,00014,000,0101,RECORTES CERO-GV,00000201,00013,000,0058,PCPA,00000183,00011,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000
14,Córdoba,00169474,02690,07012,006,0094,PSOE,00042326,03625,003,0083,PP,00023544,02016,001,0116,VOX,00020495,01755,001,0081,PODEMOS-IU LV CA,00017079,01463,001,0018,Cs,00009143,00783,000,0055,PACMA,00001000,00086,000,0057,PCOE,00000309,00026,000,0058,PCPA,00000297,00025,000,0098,PUM+J,00000269,00023,000,0009,AxSÍ,00000267,00023,000,0064,PCTE,00000232,00020,000,0023,EB,00000182,00016,000,0101,RECORTES CERO-GV,00000113,00010,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000
18,Granada,00169554,02403,06764,007,0094,PSOE,00041821,03709,003,0083,PP,00023219,02059,002,0116,VOX,00022243,01973,001,0081,PODEMOS-IU LV CA,00013319,01181,001,0018,Cs,00007853,00696,000,0044,MÁS PAÍS-ANDALUCÍA,00001654,00147,000,0055,PACMA,00000807,00072,000,0009,AxSÍ,00000175,00016,000,0012,CAnda,00000159,00014,000,0098,PUM+J,00000128,00011,000,0101,RECORTES CERO-GV,00000101,00009,000,0058,PCPA,00000098,00009,000,0064,PCTE,00000080,00007,000,0039,IZAR,00000059,00005,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000,0000,0000000000000000000000000000000000000000000000000000000,00000000,00000,000
